Brand_ID,Classification,Price,quality,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,free_chlorides
Wi01-3495,White,12.99,5,6.4,0.35,0.2,5.7,0.034,18,117,0.9944,3.33,0.43,10.1,0.047672623
Wi01-3496,White,23.99,7,7.8,0.28,0.34,1.6,0.028,32,118,0.9901,3,0.38,12.1,0.019837334
Wi01-3497,White,9.99,5,7.2,0.23,0.25,18.8,0.085,19,111,1.00044,3.1,0.51,8.7,0.040160481
Wi01-3498,White,18.99,6,7.8,0.27,0.58,11.2,0.036,44,161,0.9977,3.06,0.41,8.9,0.028246593
Wi01-3499,White,11.99,5,7.8,0.28,0.31,2.1,0.046,28,208,0.99434,3.23,0.64,9.8,0.040977561
Wi01-3500,White,24.99,7,6.1,0.17,0.28,2.5,0.028,22,98,0.99072,3.16,0.37,11.1,0.022681086
Wi01-3501,White,11.99,5,6.9,0.19,0.33,1.6,0.043,63,149,0.9925,3.44,0.52,10.8,0.040160481
Wi01-3502,White,18.99,6,6.2,0.28,0.33,1.7,0.029,24,111,0.99,3.24,0.5,12.1,0.023741634
Wi01-3503,White,8.99,5,6.5,0.35,0.31,10.2,0.069,58,170,0.99692,3.18,0.49,9.4,0.040484355
Wi01-3504,White,19.99,7,6.3,0.34,0.27,2.5,0.024,40,152,0.99095,3.35,0.6,11.9,0.019949567
Wi01-3505,White,24.99,7,5.8,0.28,0.34,4,0.031,40,99,0.9896,3.39,0.39,12.8,0.019949567
Wi01-3506,White,15.99,6,7.3,0.28,0.54,12.9,0.049,62,162.5,0.9984,3.06,0.45,9.1,0.024337947
Wi01-3507,White,23.99,7,5.6,0.28,0.4,6.1,0.034,36,118,0.99144,3.21,0.43,12.1,0.023451663
Wi01-3508,White,8.99,5,8,0.28,0.42,7.1,0.045,41,169,0.9959,3.17,0.43,10.6,0.036840418
Wi01-3509,White,13.99,6,6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2,0.027320538
Wi01-3510,White,16.99,6,7.4,0.26,0.31,7.6,0.047,52,177,0.9962,3.13,0.45,8.9,0.031887755
Wi01-3511,White,15.99,6,8.7,0.45,0.4,1.5,0.067,17,100,0.9957,3.27,0.57,10.1,0.02418678
Wi01-3512,White,16.99,6,8.5,0.32,0.36,14.9,0.041,47,190,0.9982,3.08,0.31,10,0.027320538
Wi01-3513,White,13.99,6,8.6,0.16,0.38,3.4,0.04,41,143,0.9932,2.95,0.39,10.2,0.026439289
Wi01-3514,White,11.99,5,5.8,0.34,0.21,7.2,0.041,48,146,0.99441,3.16,0.49,9.8,0.048091721
Wi01-3515,White,11.99,5,6.8,0.29,0.34,3.5,0.054,26,189,0.99489,3.42,0.58,10.4,0.038597967
Wi01-3516,White,14.99,6,6.2,0.27,0.26,12.1,0.046,43,127,0.9951,3.16,0.37,10.8,0.032937968
Wi01-3517,White,12.99,5,6.7,0.41,0.34,9.2,0.049,29,150,0.9968,3.22,0.51,9.1,0.040484355
Wi01-3518,White,17.99,6,6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2,0.025195263
Wi01-3519,White,19.99,7,8.6,0.2,0.42,1.5,0.041,35,125,0.9925,3.11,0.49,11.4,0.020292043
Wi01-3520,White,17.99,6,7.8,0.3,0.74,1.8,0.033,33,156,0.991,3.29,0.52,12.8,0.024111724
Wi01-3521,White,13.99,5,6.8,0.29,0.5,13.3,0.053,48,194,0.9974,3.09,0.45,9.4,0.040484355
Wi01-3522,White,14.99,5,6.6,0.27,0.33,1.4,0.042,24,183,0.99215,3.29,0.46,10.7,0.040977561
Wi01-3523,White,11.99,5,7.5,0.27,0.31,5.8,0.057,131,313,0.9946,3.18,0.59,10.5,0.038146973
Wi01-3524,White,12.99,5,7.3,0.25,0.29,7.5,0.049,38,158,0.9965,3.43,0.38,9.6,0.044886527
Wi01-3525,White,10.99,5,7.7,0.18,0.3,1.2,0.046,49,199,0.99413,3.03,0.38,9.3,0.047465125
Wi01-3526,White,14.99,6,6.5,0.29,0.26,7,0.04,18,113,0.99366,3.17,0.38,10.2,0.024567369
Wi01-3527,White,14.99,5,6,0.32,0.46,1.5,0.05,56,189,0.99308,3.24,0.49,9.6,0.037850687
Wi01-3528,White,16.99,6,6.4,0.24,0.27,1.5,0.04,35,105,0.98914,3.13,0.3,12.4,0.02750207
Wi01-3529,White,12.99,5,6.6,0.32,0.33,2.5,0.052,40,210,0.99316,3.15,0.6,10,0.037124899
Wi01-3530,White,25.99,7,6.6,0.23,0.24,3.9,0.045,36,138,0.9922,3.15,0.64,11.3,0.019397739
Wi01-3531,White,14.99,6,6.1,0.27,0.32,1.1,0.034,24,110,0.9898,3.36,0.4,12.5,0.028825006
Wi01-3532,White,14.99,6,5.9,0.44,0.36,2.5,0.03,12,73,0.99201,3.22,0.48,10.8,0.025355998
Wi01-3533,White,14.99,6,7.4,0.25,0.36,13.2,0.067,53,178,0.9976,3.01,0.48,9,0.032582205
Wi01-3534,White,20.99,7,8,0.57,0.39,3.9,0.034,22,122,0.9917,3.29,0.67,12.8,0.023096608
Wi01-3535,White,13.99,5,6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,0.039367599
Wi01-3536,White,9.99,5,7.4,0.24,0.29,10.1,0.05,21,105,0.9962,3.13,0.35,9.5,0.045657097
Wi01-3537,White,18.99,6,5.4,0.15,0.32,2.5,0.037,10,51,0.98878,3.04,0.58,12.6,0.028923134
Wi01-3538,White,15.99,6,8.2,0.3,0.44,12.4,0.043,52,154,0.99452,3.04,0.33,12,0.031105263
Wi01-3539,White,20.99,7,6.9,0.19,0.35,1.7,0.036,33,101,0.99315,3.21,0.54,10.8,0.019670751
Wi01-3540,White,21.99,7,6.9,0.3,0.45,1.4,0.039,36,122,0.99059,3.07,0.47,11.1,0.022410269
Wi01-3541,White,9.99,5,6.6,0.26,0.46,7.8,0.047,48,186,0.9958,3.2,0.54,9.1,0.047881484
Wi01-3542,White,17.99,6,5.1,0.3,0.3,2.3,0.048,40,150,0.98944,3.29,0.46,12.2,0.032464897
Wi01-3543,White,15.99,6,8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9,0.02942137
Wi01-3544,White,26.99,7,6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,0.021126284
Wi01-3545,White,8.99,4,6.9,0.41,0.22,4.2,0.031,10,102,0.993,3,0.86,11.6,0.073046019
Wi01-3546,White,8.99,5,6.5,0.23,0.2,7.5,0.05,44,179,0.99504,3.18,0.48,9.533333333,0.047881484
Wi01-3547,White,16.99,6,6.4,0.3,0.51,5.5,0.048,62,172,0.9942,3.08,0.45,9.1,0.028341779
Wi01-3548,White,17.99,6,6.9,0.32,0.26,2.3,0.03,11,103,0.99106,3.06,0.42,11.1,0.026874496
Wi01-3549,White,12.99,5,6.1,0.34,0.24,18.35,0.05,33,184,0.99943,3.12,0.61,9.3,0.04585284
Wi01-3550,White,14.99,6,7,0.16,0.25,14.3,0.044,27,149,0.998,2.91,0.46,9.2,0.030036434
Wi01-3551,White,16.99,6,7,0.29,0.49,3.8,0.047,37,136,0.9938,2.95,0.4,9.4,0.024644564
Wi01-3552,White,15.99,6,6.7,0.24,0.36,8.4,0.042,42,123,0.99473,3.34,0.52,10.9,0.026014568
Wi01-3553,White,20.99,7,6.5,0.3,0.32,2,0.044,34,90,0.99185,3.37,0.68,11,0.022410269
Wi01-3554,White,22.99,7,7.2,0.21,0.28,2.7,0.033,38,94,0.99075,2.99,0.43,11.8,0.018212249
Wi01-3555,White,11.99,5,6.6,0.22,0.53,15.1,0.052,22,136,0.9986,2.94,0.35,9.4,0.03329959
Wi01-3556,White,8.99,5,6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,0.041819832
Wi01-3557,White,25.99,7,7.3,0.26,0.33,17.85,0.049,41.5,195,1,3.06,0.44,9.1,0.017777778
Wi01-3558,White,13.99,5,6.8,0.3,0.23,4.6,0.061,50.5,238.5,0.9958,3.32,0.6,9.5,0.040977561
Wi01-3559,White,14.99,6,6.6,0.17,0.35,2.6,0.03,33,78,0.99146,3.22,0.72,11.3,0.028341779
Wi01-3560,White,8.99,5,7.5,0.29,0.36,15.7,0.05,29,124,0.9968,3.06,0.54,10.4,0.038597967
Wi01-3561,White,23.99,7,6.9,0.3,0.49,7.6,0.057,25,156,0.9962,3.43,0.63,11,0.020702862
Wi01-3562,White,35.99,8,6.6,0.15,0.32,6,0.033,59,128,0.99192,3.19,0.71,12.1,0.01695421
Wi01-3563,White,11.99,5,6,0.36,0.06,1.4,0.066,27,128,0.9934,3.26,0.55,9.3,0.0419914
Wi01-3564,White,14.99,5,7.2,0.21,0.41,1.3,0.036,33,85,0.992,3.17,0.51,10.4,0.039211842
Wi01-3565,White,10.99,5,7.2,0.585,0.2,10.4,0.086,17,94,0.99681,3.13,0.4,9.4,0.044696932
Wi01-3566,White,16.99,6,6.4,0.17,0.34,1.5,0.093,43,136,0.9938,3.25,0.49,9.6,0.026268161
Wi01-3567,White,18.99,6,6.8,0.19,0.71,17.5,0.042,21,114,0.99784,2.85,0.5,9.5,0.030563842
Wi01-3568,White,18.99,6,6.4,0.22,0.32,12,0.066,57,158,0.9992,3.6,0.43,9,0.026786599
Wi01-3569,White,14.99,6,7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,0.024722123
Wi01-3570,White,15.99,6,7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,0.032232175
Wi01-3571,White,18.99,6,7.5,0.42,0.2,1.4,0.06,15,168,0.9944,3.06,0.4,9.4,0.025682117
Wi01-3572,White,14.99,6,7.6,0.17,0.35,1.6,0.047,43,154,0.9934,3.36,0.69,11.1,0.025036052
Wi01-3573,White,16.99,6,7,0.22,0.33,2.1,0.052,15,76,0.993,3.2,0.41,10.6,0.031105263
Wi01-3574,White,19.99,7,7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,0.021003991
Wi01-3575,White,19.99,6,7,0.26,0.34,10.9,0.038,25,84,0.99432,3.11,0.34,10.9,0.024337947
Wi01-3576,White,13.99,5,5.7,0.46,0.46,1.4,0.04,31,169,0.9932,3.13,0.47,8.8,0.036006323
Wi01-3577,White,17.99,6,7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,0.025355998
Wi01-3578,White,16.99,6,6.2,0.3,0.28,1.6,0.036,28,106,0.988245,3.14,0.41,13.3,0.023741634
Wi01-3579,White,26.99,7,5.7,0.18,0.36,1.2,0.046,9,71,0.99199,3.7,0.68,10.9,0.019560859
Wi01-3580,White,10.99,5,6.9,0.25,0.24,1.8,0.053,6,121,0.993,3.23,0.7,11.4,0.040977561
Wi01-3581,White,8.99,5,9.7,0.14,0.59,1.5,0.049,23,142,0.9958,2.98,0.62,9.5,0.03354399
Wi01-3582,White,18.99,6,7.8,0.2,0.28,10.2,0.054,78,186,0.997,3.14,0.46,10,0.025115468
Wi01-3583,White,24.99,7,6.3,0.22,0.28,2.4,0.042,38,102,0.98998,3.14,0.37,11.6,0.019130372
Wi01-3584,White,12.99,5,9,0.29,0.34,12.1,0.03,34,177,0.99706,3.13,0.47,10.6,0.044886527
Wi01-3585,White,13.99,5,6.1,0.45,0.27,0.8,0.039,13,82,0.9927,3.23,0.32,9.5,0.035332693
Wi01-3586,White,9.99,5,7.2,0.23,0.19,13.7,0.052,47,197,0.99865,3.12,0.53,9,0.034807307
Wi01-3587,White,14.99,6,6.1,0.17,0.29,1.1,0.041,32,92,0.99036,3.26,0.57,11.2,0.025275439
Wi01-3588,White,18.99,6,6.9,0.16,0.35,1.3,0.043,21,182,0.9927,3.25,0.62,10.8,0.023962657
Wi01-3589,White,10.99,5,6,0.14,0.37,1.2,0.032,63,148,0.99185,3.32,0.44,11.2,0.046248121
Wi01-3590,White,13.99,6,6.8,0.18,0.24,9.8,0.058,64,188,0.9952,3.13,0.51,10.6,0.024878345
Wi01-3591,White,17.99,6,7.2,0.14,0.32,1.1,0.022,48,116,0.99218,3.04,0.67,10,0.025355998
Wi01-3592,White,8.99,5,6.7,0.42,0.46,9.7,0.054,67,234,0.99848,3.23,0.5,9,0.047258979
Wi01-3593,White,18.99,6,7.1,0.22,0.32,16.9,0.056,49,158,0.9998,3.37,0.38,9.6,0.027777778
Wi01-3594,White,12.99,5,7.1,0.35,0.24,15.4,0.055,46,198,0.9988,3.12,0.49,8.8,0.037998396
Wi01-3595,White,13.99,5,7.2,0.31,0.5,13.3,0.056,68,195,0.9982,3.01,0.47,9.2,0.036419789
Wi01-3596,White,19.99,6,6.5,0.29,0.42,10.6,0.042,66,202,0.99674,3.24,0.53,9.5,0.027685416
Wi01-3597,White,23.99,7,6.7,0.12,0.3,5.2,0.048,38,113,0.99352,3.33,0.44,10.1,0.019290123
Wi01-3598,White,11.99,5,7.4,0.2,0.35,6.1,0.025,10,40,0.99244,2.79,0.52,10.9,0.033057851
Wi01-3599,White,8.99,5,6.7,0.35,0.48,8.8,0.056,35,167,0.99628,3.04,0.47,9.4,0.04507733
Wi01-3600,White,19.99,7,6.6,0.18,0.35,1.5,0.049,49,141,0.9934,3.43,0.85,10.2,0.021187832
Wi01-3601,White,17.99,6,6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,0.028341779
Wi01-3602,White,17.99,6,6.7,0.3,0.5,12.1,0.045,38,127,0.9974,3.04,0.53,8.9,0.030351224
Wi01-3603,White,11.99,5,7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8,0.043222496
Wi01-3604,White,17.99,6,6.9,0.2,0.5,10,0.036,78,167,0.9964,3.15,0.55,10.2,0.027593514
Wi01-3605,White,9.99,5,5.8,0.54,0,1.4,0.033,40,107,0.98918,3.26,0.35,12.4,0.037703836
Wi01-3606,White,15.99,6,6.7,0.46,0.21,4,0.034,12,88,0.99016,3.26,0.54,13,0.027593514
Wi01-3607,White,14.99,6,6.4,0.41,0.24,14,0.048,24,113,0.9982,3.44,0.53,9.8,0.02480005
Wi01-3608,White,19.99,6,8.6,0.18,0.36,1.8,0.04,24,187,0.9956,3.25,0.55,9.5,0.025355998
Wi01-3609,White,15.99,6,7.6,0.23,0.29,8.6,0.053,65,146,0.9963,3.11,0.32,9.8,0.024490536
Wi01-3610,White,14.99,6,6.6,0.38,0.28,2.8,0.043,17,67,0.98924,3.21,0.47,13.2,0.024490536
Wi01-3611,White,20.99,7,8,0.23,0.35,9.2,0.044,53,186,0.997,3.09,0.56,9.5,0.021690045
Wi01-3612,White,19.99,6,8,0.27,0.33,1.2,0.05,41,103,0.99002,3,0.45,12.4,0.027140798
Wi01-3613,White,24.99,7,6.1,0.27,0.31,1.5,0.035,17,83,0.99076,3.32,0.44,11.1,0.019726045
Wi01-3614,White,36.99,8,6.3,0.29,0.28,4.7,0.059,28,81,0.99036,3.24,0.56,12.7,0.016606441
Wi01-3615,White,27.99,8,6.8,0.37,0.28,1.9,0.024,64,106,0.98993,3.45,0.6,12.6,0.014656825
Wi01-3616,White,8.99,5,7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2,0.037124899
Wi01-3617,White,11.99,5,6.2,0.27,0.47,1.2,0.146,28,105,0.99224,3.23,0.51,10.1,0.04585284
Wi01-3618,White,11.99,5,6.8,0.31,0.32,7.6,0.052,35,143,0.9959,3.14,0.38,9,0.035200237
Wi01-3619,White,10.99,5,9.2,0.28,0.46,3.2,0.058,39,133,0.996,3.14,0.58,9.5,0.0336672
Wi01-3620,White,18.99,6,5.7,0.2,0.3,2.5,0.046,38,125,0.99276,3.34,0.5,9.9,0.024414063
Wi01-3621,White,19.99,7,7.1,0.13,0.29,15.5,0.064,56,115.5,0.99737,3.16,0.41,9.7,0.022013049
Wi01-3622,White,12.99,5,6.6,0.22,0.53,15.1,0.052,22,136,0.9986,2.94,0.35,9.4,0.036006323
Wi01-3623,White,18.99,6,6.2,0.28,0.27,10.3,0.03,26,108,0.99388,3.2,0.36,10.7,0.029120898
Wi01-3624,White,13.99,6,6.7,0.34,0.43,1.6,0.041,29,114,0.99014,3.23,0.44,12.6,0.023962657
Wi01-3625,White,8.99,4,5.3,0.43,0.11,1.1,0.029,6,51,0.99076,3.51,0.48,11.2,0.066084681
Wi01-3626,White,16.99,6,5.8,0.22,0.29,1.3,0.036,25,68,0.98865,3.24,0.35,12.6,0.032937968
Wi01-3627,White,18.99,6,6.4,0.18,0.28,17.05,0.047,53,139,0.99724,3.25,0.35,10.5,0.024111724
Wi01-3628,White,8.99,5,6.6,0.32,0.24,1.3,0.06,42.5,204,0.99512,3.59,0.51,9.2,0.046648536
Wi01-3629,White,23.99,7,6.4,0.31,0.38,2.9,0.038,19,102,0.9912,3.17,0.35,11,0.019397739
Wi01-3630,White,19.99,6,6.8,0.19,0.33,4.9,0.047,42,130,0.99283,3.12,0.56,11,0.032818736
Wi01-3631,White,10.99,5,6.3,0.29,0.3,8.1,0.212,60,150,0.9958,3.1,0.4,9.3,0.048946668
Wi01-3632,White,19.99,7,6.4,0.25,0.32,0.9,0.034,40,114,0.99114,3.31,0.58,10.8,0.023026566
Wi01-3633,White,17.99,6,7.9,0.17,0.32,1.6,0.053,47,150,0.9948,3.29,0.76,9.6,0.029021763
Wi01-3634,White,9.99,5,7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,0.040160481
Wi01-3635,White,15.99,6,8.1,0.25,0.34,10.1,0.05,30,121,0.99724,3.17,0.49,10.1,0.025930853
Wi01-3636,White,8.99,4,6.7,0.22,0.22,1.2,0.038,5,124,0.99098,3.1,0.37,11.2,0.070733364
Wi01-3637,White,18.99,6,5.1,0.31,0.3,0.9,0.037,28,152,0.992,3.54,0.56,10.1,0.031774175
Wi01-3638,White,14.99,5,8.7,0.49,0.57,17.8,0.052,34,243,1.0007,2.98,0.82,9,0.03442092
Wi01-3639,White,8.99,4,7.4,0.17,0.4,5.5,0.037,34,161,0.9935,3.05,0.62,11.5,0.053583676
Wi01-3640,White,17.99,6,6.6,0.16,0.21,6.7,0.055,43,157,0.99384,3.15,0.52,10.8,0.024414063
Wi01-3641,White,9.99,5,7.1,0.24,0.41,17.8,0.046,39,145,0.9998,3.32,0.39,8.7,0.048946668
Wi01-3642,White,19.99,6,7.3,0.36,0.62,7.1,0.033,48,185,0.99472,3.14,0.62,10.6,0.025355998
Wi01-3643,White,25.99,7,7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,0.022343323
Wi01-3644,White,22.99,7,6.5,0.18,0.33,8,0.051,16,131,0.9965,3.28,0.44,8.7,0.021626298
Wi01-3645,White,9.99,4,8,0.55,0.17,8.2,0.04,13,60,0.9956,3.09,0.3,9.5,0.057784763
Wi01-3646,White,18.99,7,7.1,0.13,0.4,1.2,0.047,54,134,0.9932,3.3,0.97,9.8,0.017872973
Wi01-3647,White,14.99,5,8.2,0.28,0.42,1.8,0.031,30,93,0.9917,3.09,0.39,11.4,0.037124899
Wi01-3648,White,14.99,6,7,0.16,0.26,7.3,0.047,30,220,0.99622,3.38,0.58,10.1,0.032001946
Wi01-3649,White,25.99,7,6.3,0.34,0.33,4.6,0.034,19,80,0.9917,3.38,0.58,12,0.018713941
Wi01-3650,White,8.99,5,6.4,0.32,0.23,16.2,0.055,36,176,0.9986,3.26,0.54,9.1,0.034937549
Wi01-3651,White,9.99,5,6.8,0.21,0.27,18.15,0.042,41,146,1.0001,3.3,0.36,8.7,0.044886527
Wi01-3652,White,11.99,5,8.9,0.21,0.37,1.2,0.028,20,93,0.99244,3.2,0.37,11.5,0.040160481
Wi01-3653,White,20.99,7,7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,0.023166971
Wi01-3654,White,9.99,5,6.1,0.41,0.14,10.4,0.037,18,119,0.996,3.38,0.45,10,0.034166892
Wi01-3655,White,18.99,7,7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,0.019506258
Wi01-3656,White,29.99,8,5.8,0.17,0.34,1.8,0.045,96,170,0.99035,3.38,0.9,11.8,0.016910145
Wi01-3657,White,15.99,6,6,0.52,0.33,7.7,0.046,24,119,0.99224,3.04,0.38,11,0.02418678
Wi01-3658,White,17.99,6,6.2,0.34,0.29,7.6,0.047,45,232,0.9955,3.35,0.62,10,0.024037017
Wi01-3659,White,26.99,7,6.5,0.32,0.45,7.7,0.022,31,97,0.99134,3.2,0.7,12.7,0.018163193
Wi01-3660,White,19.99,6,7,0.27,0.36,20.7,0.045,45,170,1.001,3,0.45,8.8,0.029932592
Wi01-3661,White,9.99,5,7.4,0.34,0.28,12.1,0.049,31,149,0.99677,3.22,0.49,10.3,0.034293553
Wi01-3662,White,10.99,5,7.4,0.32,0.22,11.7,0.035,44,150,0.99578,3.1,0.45,10.4,0.035332693
Wi01-3663,White,19.99,6,6.6,0.34,0.4,8.1,0.046,68,170,0.99494,3.15,0.5,9.533333333,0.024644564
Wi01-3664,White,15.99,6,7.2,0.25,0.32,1.5,0.054,24,105,0.99154,3.17,0.48,11.1,0.030670989
Wi01-3665,White,19.99,6,7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,0.030995834
Wi01-3666,White,10.99,5,7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,0.044886527
Wi01-3667,White,15.99,6,7.5,0.23,0.32,9.2,0.038,54,191,0.9966,3.04,0.56,9.7,0.023888641
Wi01-3668,White,14.99,5,8.6,0.23,0.4,4.2,0.035,17,109,0.9947,3.14,0.53,9.7,0.047881484
Wi01-3669,White,22.99,7,6.9,0.45,0.27,4.7,0.035,17,80,0.99058,3.12,0.36,12.5,0.017872973
Wi01-3670,White,15.99,6,7.7,0.29,0.48,2.3,0.049,36,178,0.9931,3.17,0.64,10.6,0.026786599
Wi01-3671,White,25.99,7,6.4,0.44,0.44,14.4,0.048,29,228,0.99955,3.26,0.54,8.8,0.019506258
Wi01-3672,White,11.99,5,7,0.15,0.34,1.4,0.039,21,177,0.9927,3.32,0.62,10.8,0.038296422
Wi01-3673,White,19.99,6,7.1,0.18,0.32,12.2,0.048,36,125,0.9967,2.92,0.54,9.4,0.024414063
Wi01-3674,White,13.99,6,8,0.14,0.33,1.2,0.045,71,162,0.9914,3.07,0.47,11,0.025115468
Wi01-3675,White,30.99,8,7.3,0.23,0.37,1.9,0.041,51,165,0.9908,3.26,0.4,12.2,0.015664136
Wi01-3676,White,20.99,7,7,0.15,0.3,13.3,0.049,46,120,0.99704,3.2,0.36,9.5,0.018765247
Wi01-3677,White,18.99,6,7.4,0.17,0.29,1.4,0.047,23,107,0.9939,3.52,0.65,10.4,0.026874496
Wi01-3678,White,19.99,6,5.9,0.22,0.38,1.3,0.046,24,90,0.99232,3.2,0.47,10,0.030457255
Wi01-3679,White,14.99,6,7.7,0.42,0.38,8.1,0.061,49,144,0.9966,3.4,0.58,11,0.024111724
Wi01-3680,White,16.99,6,7.6,0.51,0.24,1.2,0.04,10,104,0.992,3.05,0.29,10.8,0.024878345
Wi01-3681,White,17.99,6,7.8,0.4,0.49,7.8,0.06,34,162,0.9966,3.26,0.58,11.3,0.0256
Wi01-3682,White,23.99,7,7.4,0.25,0.28,7.25,0.028,14,78,0.99238,2.94,0.37,11.5,0.022144274
Wi01-3683,White,10.99,5,6.6,0.3,0.74,4.6,0.041,36,159,0.9946,3.21,0.45,9.9,0.03379109
Wi01-3684,White,16.99,6,7.4,0.16,0.32,1.4,0.065,23,140,0.99134,3.06,0.47,11.4,0.028923134
Wi01-3685,White,17.99,6,7.9,0.26,0.41,15.15,0.04,38,216,0.9976,2.96,0.6,10,0.025847541
Wi01-3686,White,9.99,5,6.8,0.32,0.43,1.6,0.05,4,65,0.99346,3.27,0.47,10.7,0.048516369
Wi01-3687,White,15.99,6,7.8,0.18,0.31,12.2,0.053,46,140,0.998,3.06,0.53,8.9,0.02618322
Wi01-3688,White,13.99,6,5.3,0.36,0.27,6.3,0.028,40,132,0.99186,3.37,0.4,11.6,0.031105263
Wi01-3689,White,23.99,7,6,0.38,0.26,6,0.034,42,134,0.9912,3.38,0.38,12.3,0.018662845
Wi01-3690,White,17.99,6,7,0.14,0.4,1.7,0.035,16,85,0.9911,3.19,0.42,11.8,0.032116751
Wi01-3691,White,21.99,7,5.1,0.26,0.33,1.1,0.027,46,113,0.98946,3.35,0.43,11.4,0.019290123
Wi01-3692,White,33.99,8,6.5,0.18,0.34,1.6,0.04,43,148,0.9912,3.32,0.59,11.5,0.014411527
Wi01-3693,White,8.99,5,6.8,0.25,0.27,10.7,0.076,47,154,0.9967,3.05,0.38,9,0.047672623
Wi01-3694,White,14.99,6,7.8,0.2,0.32,5,0.016,31,101,0.99186,2.99,0.39,11,0.030778701
Wi01-3695,White,20.99,7,6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,0.41,11,0.019560859
Wi01-3696,White,21.99,7,6.2,0.3,0.3,2.5,0.041,29,82,0.99065,3.31,0.61,11.8,0.020119712
Wi01-3697,White,14.99,5,5.1,0.305,0.13,1.75,0.036,17,73,0.99,3.4,0.51,12.33333333,0.045269353
Wi01-3698,White,13.99,5,6.8,0.41,0.3,8.8,0.045,28,131,0.9953,3.12,0.59,9.9,0.049163967
Wi01-3699,White,13.99,6,7,0.31,0.26,7.4,0.069,28,160,0.9954,3.13,0.46,9.8,0.026699133
Wi01-3700,White,18.99,6,7.4,0.14,0.3,1.3,0.033,25,91,0.99268,3.53,0.39,10.6,0.02480005
Wi01-3701,White,17.99,6,7.3,0.26,0.33,11.8,0.057,48,127,0.99693,3.1,0.55,10,0.025930853
Wi01-3702,White,9.99,5,6.8,0.31,0.09,1.4,0.04,56,145,0.9922,3.19,0.46,10,0.045657097
Wi01-3703,White,14.99,6,6.9,0.19,0.49,6.6,0.036,49,172,0.9932,3.2,0.27,11.5,0.027685416
Wi01-3704,White,14.99,6,8.3,0.15,0.39,1.3,0.055,32,146,0.993,3.08,0.39,10.5,0.029021763
Wi01-3705,White,10.99,5,7.1,0.26,0.3,2,0.031,13,128,0.9917,3.19,0.49,11.4,0.049163967
Wi01-3706,White,14.99,6,7.1,0.26,0.32,14.45,0.074,29,107,0.998,2.96,0.42,9.2,0.032001946
Wi01-3707,White,13.99,6,7.3,0.26,0.49,5,0.028,32,107,0.9936,3.24,0.54,10.8,0.031774175
Wi01-3708,White,18.99,6,6.6,0.16,0.3,1.6,0.034,15,78,0.992,3.38,0.44,11.2,0.029932592
Wi01-3709,White,12.99,5,8.4,0.18,0.42,5.1,0.036,7,77,0.9939,3.16,0.52,11.7,0.039057008
Wi01-3710,White,14.99,6,5.6,0.26,0.5,11.4,0.029,25,93,0.99428,3.23,0.49,10.5,0.027230446
Wi01-3711,White,14.99,6,7.2,0.35,0.34,12.4,0.051,6,37,0.9944,3.13,0.39,11.5,0.033057851
Wi01-3712,White,10.99,5,7.3,0.24,0.41,13.6,0.05,41,178,0.9988,3.37,0.43,9.7,0.044886527
Wi01-3713,White,15.99,6,8.3,0.2,0.49,1.7,0.038,38,167,0.9939,3.05,0.37,10.1,0.027593514
Wi01-3714,White,17.99,6,7.6,0.2,0.36,1.9,0.043,24,111,0.99237,3.29,0.54,11.3,0.025930853
Wi01-3715,White,21.99,7,6.5,0.22,0.32,2.2,0.028,36,92,0.99076,3.27,0.59,11.9,0.02338
Wi01-3716,White,13.99,5,6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,0.046648536
Wi01-3717,White,16.99,6,7.2,0.27,0.31,1.2,0.031,27,80,0.98892,3.03,0.33,12.7,0.029320698
